id,tm_r_sc,pos1_r_sc,pos2_r_sc,pos3_r_sc,pos4_r_sc,pos5_r_sc,tm_d_sc,pos1_d_sc,pos2_d_sc,pos3_d_sc,pos4_d_sc,pos5_d_sc,a_result
16,2.08474576271186,1.58474576271186,2.4180790960452,2.64030131826742,1.08474576271186,1.08474576271186,2.0,3.0,2.0,2.0,2.27272727272727,1.66666666666667,0
17,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1.23809523809524,2.0,3.0,3.0,2.5,2.0,2.0,0
18,2.0,3.0,3.0,3.0,1.66666666666667,2.53846153846154,1.57142857142857,0.571428571428571,1.07142857142857,1.07142857142857,1.57142857142857,0.571428571428571,1
19,2.76923076923077,3.26923076923077,1.76923076923077,1.76923076923077,3.1025641025641,1.76923076923077,1.92307692307692,2.92307692307692,2.25641025641026,1.92307692307692,2.12307692307692,2.92307692307692,0
20,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,1.92307692307692,0.923076923076923,0.923076923076923,1.58974358974359,0.923076923076923,0.923076923076923,1
21,2.76923076923077,3.26923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,1.92307692307692,2.42307692307692,2.25641025641026,1.42307692307692,1.72307692307692,0.923076923076923,1
22,2.0,1.0,1.0,1.0,2.0,1.0,1.83720930232558,1.83720930232558,1.83720930232558,1.83720930232558,1.63720930232558,1.83720930232558,0
23,1.83720930232558,0.837209302325581,1.83720930232558,0.837209302325581,1.63720930232558,0.837209302325581,2.0,2.0,3.0,3.0,2.0,2.0,0
24,1.83720930232558,1.83720930232558,0.837209302325581,0.837209302325581,0.837209302325581,1.63720930232558,2.0,2.0,2.0,2.0,1.66666666666667,3.0,0
25,1.95238095238095,0.952380952380952,0.952380952380952,0.952380952380952,2.15238095238095,0.952380952380952,1.8,1.8,2.8,2.0,1.8,2.13333333333333,0
26,1.95238095238095,2.15238095238095,2.95238095238095,1.95238095238095,2.95238095238095,2.95238095238095,1.8,0.8,0.8,1.46666666666667,1.8,1.6,1
27,1.95238095238095,0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,1.8,1.8,2.13333333333333,1.46666666666667,1.8,1.6,0
28,1.57142857142857,0.571428571428571,1.57142857142857,1.23809523809524,1.9047619047619,0.571428571428571,2.76923076923077,3.26923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
29,2.76923076923077,3.76923076923077,3.76923076923077,2.76923076923077,3.76923076923077,3.76923076923077,1.57142857142857,0.571428571428571,1.23809523809524,1.07142857142857,1.57142857142857,0.571428571428571,1
30,2.0,2.33333333333333,1.0,2.0,1.0,1.0,1.94117647058824,1.94117647058824,2.94117647058824,2.94117647058824,1.94117647058824,2.94117647058824,0
31,1.94117647058824,0.941176470588235,1.27450980392157,2.27450980392157,0.941176470588235,0.941176470588235,2.0,3.0,2.0,2.33333333333333,2.11111111111111,3.0,0
32,2.0,1.0,1.0,1.0,2.27272727272727,1.66666666666667,1.94117647058824,2.27450980392157,2.94117647058824,2.27450980392157,1.94117647058824,1.94117647058824,0
33,1.8,1.8,2.13333333333333,2.8,1.8,1.3,1.92307692307692,0.923076923076923,0.923076923076923,1.58974358974359,2.12307692307692,0.923076923076923,1
34,1.8,1.46666666666667,0.8,0.8,1.8,1.3,1.92307692307692,2.42307692307692,2.25641025641026,2.25641025641026,1.72307692307692,2.92307692307692,0
35,1.8,2.8,2.13333333333333,1.8,1.8,1.6,1.92307692307692,0.923076923076923,0.923076923076923,1.42307692307692,0.923076923076923,0.923076923076923,1
36,2.0,1.0,1.0,1.0,2.27272727272727,1.0,1.8,2.8,2.8,2.13333333333333,2.8,1.8,0
37,1.8,0.8,0.8,0.8,1.6,1.46666666666667,2.0,2.33333333333333,3.0,2.0,2.11111111111111,2.14285714285714,0
38,1.8,1.8,1.3,0.8,0.8,1.8,2.0,3.0,2.0,2.0,2.11111111111111,2.14285714285714,0
39,1.95238095238095,1.95238095238095,1.95238095238095,2.61904761904762,0.952380952380952,1.45238095238095,2.0,3.0,2.6,2.5,2.5,2.53846153846154,0
40,1.95238095238095,2.15238095238095,1.61904761904762,1.95238095238095,0.952380952380952,0.952380952380952,2.0,3.0,1.8,2.33333333333333,3.0,2.53846153846154,0
41,2.08474576271186,2.08474576271186,2.4180790960452,2.64030131826742,2.4180790960452,2.4180790960452,1.8,1.8,0.8,0.8,1.6,2.0,1
42,2.08474576271186,1.4180790960452,2.08474576271186,2.64030131826742,1.08474576271186,2.08474576271186,1.8,1.6,1.3,2.8,2.0,2.13333333333333,0
43,2.08474576271186,2.08474576271186,1.08474576271186,1.08474576271186,1.08474576271186,2.08474576271186,1.8,1.6,2.8,2.13333333333333,2.8,2.13333333333333,0
44,1.8,1.46666666666667,0.8,1.46666666666667,0.8,1.6,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
45,1.8,1.8,2.13333333333333,0.8,1.8,1.3,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
46,1.95238095238095,1.61904761904762,1.61904761904762,2.95238095238095,1.95238095238095,2.55238095238095,1.57142857142857,0.571428571428571,1.07142857142857,1.23809523809524,0.571428571428571,0.571428571428571,1
47,1.95238095238095,2.95238095238095,2.50793650793651,2.95238095238095,2.15238095238095,2.28571428571429,1.57142857142857,1.23809523809524,1.07142857142857,0.571428571428571,0.571428571428571,0.571428571428571,1
48,2.0,3.0,3.0,2.2,2.14285714285714,2.14285714285714,1.8,1.8,0.8,2.13333333333333,0.8,2.0,1
49,2.0,1.66666666666667,2.0,3.0,3.0,2.14285714285714,1.8,0.8,2.13333333333333,0.8,2.0,2.13333333333333,1
50,1.92307692307692,0.923076923076923,0.923076923076923,1.92307692307692,0.923076923076923,1.92307692307692,1.57142857142857,2.57142857142857,2.57142857142857,2.57142857142857,1.9047619047619,2.57142857142857,0
51,1.92307692307692,0.923076923076923,0.923076923076923,1.92307692307692,0.923076923076923,1.72307692307692,1.57142857142857,2.57142857142857,1.57142857142857,1.9047619047619,1.9047619047619,2.57142857142857,0
52,1.83720930232558,1.83720930232558,2.83720930232558,2.83720930232558,1.83720930232558,1.83720930232558,1.94117647058824,0.941176470588235,1.27450980392157,0.941176470588235,0.941176470588235,1.94117647058824,1
53,1.83720930232558,1.50387596899225,2.83720930232558,1.83720930232558,1.50387596899225,1.63720930232558,1.94117647058824,1.94117647058824,1.94117647058824,0.941176470588235,1.94117647058824,0.941176470588235,1
54,1.95238095238095,2.15238095238095,1.61904761904762,1.75238095238095,0.952380952380952,1.45238095238095,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.1025641025641,3.76923076923077,0
55,1.95238095238095,1.95238095238095,2.50793650793651,1.95238095238095,0.952380952380952,0.952380952380952,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
56,2.0,2.0,2.0,2.2,2.14285714285714,3.0,2.0,1.0,2.0,1.0,2.11111111111111,2.14285714285714,1
57,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.66666666666667,2.33333333333333,3.0,2.27272727272727,2.0,0
58,2.0,2.0,2.33333333333333,2.33333333333333,2.11111111111111,3.0,2.0,2.0,2.0,2.2,1.66666666666667,1.0,1
59,2.08474576271186,1.4180790960452,1.08474576271186,1.08474576271186,1.08474576271186,1.08474576271186,1.94117647058824,2.94117647058824,2.94117647058824,2.27450980392157,2.94117647058824,2.94117647058824,0
60,2.08474576271186,1.4180790960452,1.65617433414044,1.08474576271186,2.08474576271186,1.08474576271186,1.94117647058824,2.94117647058824,1.74117647058824,2.94117647058824,2.94117647058824,2.27450980392157,0
61,1.83720930232558,1.83720930232558,0.837209302325581,0.837209302325581,1.63720930232558,1.63720930232558,2.08474576271186,3.08474576271186,3.08474576271186,2.64030131826742,2.75141242937853,2.79903147699758,0
62,1.83720930232558,1.50387596899225,0.837209302325581,1.83720930232558,1.50387596899225,0.837209302325581,2.08474576271186,3.08474576271186,3.08474576271186,2.08474576271186,3.08474576271186,3.08474576271186,0
63,1.95238095238095,1.61904761904762,0.952380952380952,0.952380952380952,1.95238095238095,0.952380952380952,1.92307692307692,2.92307692307692,2.25641025641026,1.42307692307692,1.72307692307692,2.92307692307692,0
64,1.95238095238095,0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,1.95238095238095,1.92307692307692,2.42307692307692,2.25641025641026,2.25641025641026,2.92307692307692,1.92307692307692,0
65,2.76923076923077,3.26923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,2.0,1.0,1.0,2.5,2.0,2.0,1
66,2.76923076923077,3.26923076923077,3.76923076923077,3.76923076923077,3.1025641025641,3.76923076923077,2.0,1.0,1.8,1.66666666666667,1.66666666666667,2.0,1
67,2.0,1.0,1.0,1.0,1.0,1.0,1.92307692307692,2.42307692307692,2.92307692307692,1.58974358974359,2.12307692307692,1.72307692307692,0
68,2.0,1.0,1.0,2.33333333333333,1.0,1.0,1.92307692307692,2.42307692307692,2.92307692307692,1.92307692307692,2.92307692307692,1.92307692307692,0
69,1.83720930232558,0.837209302325581,0.837209302325581,0.837209302325581,1.50387596899225,1.83720930232558,2.0,2.33333333333333,2.0,2.33333333333333,2.27272727272727,3.0,0
70,1.83720930232558,1.50387596899225,0.837209302325581,0.837209302325581,1.83720930232558,1.83720930232558,2.0,2.33333333333333,3.0,2.0,2.27272727272727,3.0,0
71,1.94117647058824,0.941176470588235,1.27450980392157,0.941176470588235,1.44117647058824,1.94117647058824,2.0,3.0,2.0,2.2,2.14285714285714,3.0,0
72,2.0,1.66666666666667,2.0,1.66666666666667,2.14285714285714,1.0,1.94117647058824,2.27450980392157,1.74117647058824,2.27450980392157,2.94117647058824,1.94117647058824,0
73,2.0,2.0,2.0,1.66666666666667,2.14285714285714,2.14285714285714,1.94117647058824,2.27450980392157,1.74117647058824,0.941176470588235,1.94117647058824,1.94117647058824,1
74,1.95238095238095,2.15238095238095,1.95238095238095,2.61904761904762,1.95238095238095,2.55238095238095,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1
75,1.95238095238095,2.15238095238095,2.50793650793651,2.61904761904762,1.61904761904762,2.55238095238095,1.57142857142857,0.571428571428571,1.23809523809524,0.571428571428571,0.571428571428571,0.571428571428571,1
76,1.95238095238095,2.28571428571429,1.95238095238095,2.61904761904762,1.95238095238095,2.55238095238095,2.08474576271186,2.08474576271186,1.65617433414044,2.08474576271186,2.4180790960452,2.08474576271186,1
77,1.95238095238095,1.61904761904762,1.95238095238095,1.75238095238095,1.95238095238095,0.952380952380952,2.08474576271186,3.08474576271186,2.08474576271186,2.64030131826742,2.4180790960452,2.79903147699758,0
78,1.95238095238095,0.952380952380952,1.95238095238095,0.952380952380952,1.95238095238095,2.28571428571429,2.08474576271186,3.08474576271186,2.4180790960452,2.64030131826742,2.75141242937853,2.79903147699758,0
79,1.8,0.8,0.8,0.8,0.8,0.8,1.92307692307692,1.58974358974359,2.92307692307692,2.92307692307692,2.25641025641026,2.92307692307692,0
80,1.8,1.6,0.8,0.8,0.8,0.8,1.92307692307692,2.42307692307692,2.92307692307692,1.92307692307692,2.92307692307692,2.92307692307692,0
81,2.0,3.0,3.0,2.0,3.0,2.14285714285714,1.92307692307692,2.42307692307692,2.25641025641026,2.25641025641026,1.72307692307692,1.92307692307692,1
82,2.0,1.0,1.0,1.66666666666667,2.14285714285714,2.14285714285714,1.92307692307692,1.92307692307692,1.92307692307692,2.25641025641026,2.25641025641026,1.92307692307692,0
83,2.0,2.0,1.0,2.2,1.0,2.14285714285714,1.92307692307692,1.92307692307692,2.25641025641026,2.25641025641026,2.25641025641026,1.92307692307692,0
84,1.8,0.8,2.13333333333333,0.8,1.8,1.6,2.08474576271186,1.4180790960452,1.65617433414044,2.4180790960452,2.4180790960452,2.08474576271186,0
85,1.8,1.8,2.13333333333333,0.8,0.8,1.46666666666667,2.08474576271186,3.08474576271186,3.08474576271186,2.08474576271186,2.08474576271186,2.08474576271186,0
86,2.0,1.0,2.0,2.33333333333333,2.11111111111111,2.0,2.0,2.5,2.6,3.0,1.66666666666667,2.0,0
87,2.0,2.33333333333333,1.0,2.0,2.11111111111111,1.0,2.0,2.0,3.0,2.5,2.5,2.0,0
88,1.94117647058824,1.94117647058824,1.74117647058824,2.27450980392157,1.44117647058824,1.94117647058824,2.76923076923077,3.26923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
89,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,1.94117647058824,0.941176470588235,1.74117647058824,0.941176470588235,0.941176470588235,0.941176470588235,1
90,2.0,2.33333333333333,3.0,3.0,2.11111111111111,3.0,1.92307692307692,1.58974358974359,0.923076923076923,1.42307692307692,1.72307692307692,0.923076923076923,1
91,2.0,3.0,3.0,3.0,1.66666666666667,2.14285714285714,1.92307692307692,1.92307692307692,0.923076923076923,0.923076923076923,2.12307692307692,1.92307692307692,1
92,1.94117647058824,1.94117647058824,0.941176470588235,0.941176470588235,1.44117647058824,2.27450980392157,2.08474576271186,3.08474576271186,3.08474576271186,3.08474576271186,2.08474576271186,2.08474576271186,0
